"FileSize","IsLogFull","LastAccessTime","LastWriteTime","OldestRecordNumber","RecordCount","LogName","LogType","LogIsolation","IsEnabled","IsClassicLog","SecurityDescriptor","LogFilePath","MaximumSizeInBytes","LogMode","OwningProviderName","ProviderNames","ProviderLevel","ProviderKeywords","ProviderBufferSize","ProviderMinimumNumberOfBuffers","ProviderMaximumNumberOfBuffers","ProviderLatency","ProviderControlGuid"
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-IPxlatCfg/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-IPxlatCfg%4Operational.evtx","1052672","Circular","Microsoft-Windows-IPxlatCfg","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Iphlpsvc/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Iphlpsvc%4Operational.evtx","1052672","Circular","Microsoft-Windows-Iphlpsvc","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-International-RegionalOptionsControlPanel/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-International-RegionalOptionsControlPanel%4Operational.evtx","1052672","Circular","Microsoft-Windows-International-RegionalOptionsControlPanel","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-IKE/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-IKE%4Operational.evtx","1052672","Circular","Microsoft-Windows-WFP","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-IdCtrls/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-IdCtrls%4Operational.evtx","1052672","Circular","Microsoft-Windows-IdCtrls","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Hyper-V-Worker-Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)(A;;0x1;;;S-1-5-32-578)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-Worker-Operational.evtx","1052672","Circular","Microsoft-Windows-Hyper-V-Worker","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Hyper-V-Worker-Admin","Administrative","Application","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)(A;;0x1;;;S-1-5-32-578)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-Worker-Admin.evtx","1052672","Circular","Microsoft-Windows-Hyper-V-Worker","System.String[]",,,"64","0","64","1000",
"1118208","False","3/25/2024 1:12:26 PM","3/25/2024 12:23:22 PM","1","510","Microsoft-Windows-Hyper-V-VmSwitch-Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-VmSwitch-Operational.evtx","33554432","Circular","Microsoft-Windows-Hyper-V-VmSwitch","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Hyper-V-VID-Admin","Administrative","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)(A;;0x1;;;S-1-5-32-578)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-VID-Admin.evtx","1052672","Circular","Microsoft-Windows-Hyper-V-VID","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Hyper-V-StorageVSP-Admin","Administrative","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)(A;;0x1;;;S-1-5-32-578)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-StorageVSP-Admin.evtx","1052672","Circular","Microsoft-Windows-Hyper-V-StorageVSP","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","2/26/2024 6:11:43 PM","1","20","Microsoft-Windows-Hyper-V-Hypervisor-Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)(A;;0x1;;;S-1-5-32-578)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-Hypervisor-Operational.evtx","1052672","Circular","Microsoft-Windows-Hyper-V-Hypervisor","System.String[]",,,"64","0","16","1000",
"1052672","False","3/25/2024 1:15:28 PM","3/25/2024 12:23:22 PM","1","267","Microsoft-Windows-Hyper-V-Hypervisor-Admin","Administrative","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)(A;;0x1;;;S-1-5-32-578)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-Hypervisor-Admin.evtx","1052672","Circular","Microsoft-Windows-Hyper-V-Hypervisor","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Hyper-V-Guest-Drivers/Operational","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-Guest-Drivers%4Operational.evtx","1052672","Circular","Microsoft-Windows-Hyper-V-Guest-Drivers-Dynamic-Memory","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Hyper-V-Guest-Drivers/Admin","Administrative","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-Guest-Drivers%4Admin.evtx","1052672","Circular","Microsoft-Windows-Hyper-V-Guest-Drivers-Dynamic-Memory","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Hyper-V-Compute-Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)(A;;0x1;;;S-1-5-32-578)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-Compute-Operational.evtx","134217728","Circular","Microsoft-Windows-Hyper-V-Compute","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Hyper-V-Compute-Admin","Administrative","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)(A;;0x1;;;S-1-5-32-578)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-Compute-Admin.evtx","1052672","Circular","Microsoft-Windows-Hyper-V-Compute","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-HttpService/Trace","Operational","Application","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HttpService%4Trace.evtx","1052672","Circular","Microsoft-Windows-HttpService","System.String[]",,,"64","0","64","1000",
,,,,,,"Microsoft-Windows-HttpService/Log","Operational","Application","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HttpService%4Log.evtx","1052672","Circular","Microsoft-Windows-HttpLog","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-HotspotAuth/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HotspotAuth%4Operational.evtx","1052672","Circular","Microsoft-Windows-HotspotAuth","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Host-Network-Service-Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)(A;;0x1;;;S-1-5-32-578)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Host-Network-Service-Operational.evtx","1052672","Circular","Microsoft-Windows-Host-Network-Service","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Host-Network-Service-Admin","Administrative","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)(A;;0x1;;;S-1-5-32-578)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Host-Network-Service-Admin.evtx","1052672","Circular","Microsoft-Windows-Host-Network-Service","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-HomeGroup Control Panel/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HomeGroup Control Panel%4Operational.evtx","1052672","Circular","Microsoft-Windows-HomeGroup-ControlPanel","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-hidcfu/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-hidcfu%4Operational.evtx","1052672","Circular","Microsoft-Windows-hidcfu","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Help/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x7;;;SY)(A;;0x7;;;BA)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Help%4Operational.evtx","1052672","Circular","Microsoft-Windows-Help","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 3:25:01 PM","3/25/2024 3:25:01 PM","1","1519","Microsoft-Windows-HelloForBusiness/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HelloForBusiness%4Operational.evtx","1052672","Circular","Microsoft-Windows-HelloForBusiness","System.String[]",,,"64","0","64","1000",
"4198400","False","3/25/2024 3:30:57 PM","3/25/2024 3:27:55 PM","36407","10055","Microsoft-Windows-GroupPolicy/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x1;;;LS)(A;;0x1;;;NS)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-GroupPolicy%4Operational.evtx","4194304","Circular","Microsoft-Windows-GroupPolicy","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-glcnd/Admin","Operational","Application","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-glcnd%4Admin.evtx","1052672","Circular","Microsoft-Windows-PDFReader","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-GenericRoaming/Admin","Administrative","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-GenericRoaming%4Admin.evtx","1052672","Circular","Microsoft-Windows-GenericRoaming","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Forwarding/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Forwarding%4Operational.evtx","1052672","Circular","Microsoft-Windows-Forwarding","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Folder Redirection/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Folder Redirection%4Operational.evtx","4194304","Circular","Microsoft-Windows-Folder Redirection","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-FMS/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-FMS%4Operational.evtx","1052672","Circular","Microsoft-Windows-FMS","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-FileHistory-Engine/BackupLog","Operational","Application","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x2;;;AU)(A;;0x2;;;LS)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-FileHistory-Engine%4BackupLog.evtx","1052672","Circular","Microsoft-Windows-FileHistory-Engine","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-FileHistory-Core/WHC","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-FileHistory-Core%4WHC.evtx","1052672","Circular","Microsoft-Windows-FileHistory-Core","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-FeatureConfiguration/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-FeatureConfiguration%4Operational.evtx","1052672","Circular","Microsoft-Windows-FeatureConfiguration","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/25/2024 12:33:22 PM","1","119","Microsoft-Windows-Fault-Tolerant-Heap/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Fault-Tolerant-Heap%4Operational.evtx","1052672","Circular","Microsoft-Windows-Fault-Tolerant-Heap","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-EventCollector/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-EventCollector%4Operational.evtx","1052672","Circular","Microsoft-Windows-EventCollector","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-ESE/Operational","Operational","Application","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-ESE%4Operational.evtx","1052672","Circular","Microsoft-Windows-ESE","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-EnhancedStorage-EhStorClass/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-EnhancedStorage-EhStorClass%4Operational.evtx","1052672","Circular","Microsoft-Windows-EnhancedStorage-ClassDriver","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Energy-Estimation-Engine/EventLog","Operational","Application","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Energy-Estimation-Engine%4EventLog.evtx","1052672","Circular","Microsoft-Windows-Energy-Estimation-Engine","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-EFS/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-EFS%4Operational.evtx","5242880","Circular","Microsoft-Windows-EFS","System.String[]",,,"64","0","64","1000",
